Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"B:FABCO 15",1,"00Pre",1.53510016354515,2.66466675868866,2.12070268751799,6.3204696097518,4.15790701519575,1.38826804904345,0,0,0,0,0,0,0,0,0,0,2.30553233283114,1.85237468236461,0,0,0,0.431967246241817,0.956300802801631,0,0,0,0,0,0,0,0,2.30553233283114,1.85237468236461,0,0,0,0,0.431967246241817,0.956300802801631,0,0,0,0,11.866644673991,20.23951875,1.22285625,33.329019673991,2.0275,0.245,2.2725,0
"B:FABCO 15",4,"00Yr23",2.09254359112352,4.26291099560062,7.87504256578918,14.2304971525133,29.2179784640988,0.984408730869803,0,0,0,0,0,0,0,0,0,0,3.56206310655964,6.02101952832132,9.86814706527474,9.76674876394313,0,0.984408730869803,0,0,0,0,0,0,0,0,0,3.56206310655964,15.8891665935961,9.76674876394313,0,0,0,0.984408730869803,0,0,0,0,0,44.4328843474819,19.39100625,3.01970625,66.8435968474819,1.9425,0.605,2.5475,0
"B:FABCO 18",1,"00Pre",0.111238552481868,1.52062015079312,0.302584098670738,1.93444280194573,0.629617085652693,1.11749587060327,0,0,0,0,0,0,0,0,0,0,0.629617085652693,0,0,0,0,0,1.11749587060327,0,0,0,0,0,0,0,0,0.629617085652693,0,0,0,0,0,0,1.11749587060327,0,0,0,0,3.68155575820169,18.5175375,6.61340625,28.8124995082017,1.855,1.325,3.18,0
"B:FABCO 18",8,"01Post",0.174800971443025,0.988437875333153,2.7229846508234,3.88622349759958,1.45972898097552,0,0,0,0,0,0,0,0,0,0,0,1.45972898097552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45972898097552,0,0,0,0,0,0,0,0,0,0,0,5.3459524785751,4.891425,3.406528125,13.6439056035751,0.49,0.6825,1.1725,0
"B:FABCO 18",9,"01Yr01",0.397281650999734,1.74878785912699,3.32797135668938,5.4740408668161,4.91930994705148,2.25315104910384,0,0,0,0,0,0,0,0,0,0,2.15327485566868,0,2.7660350913828,0,0,0.436521824454402,0,1.81662922464944,0,0,0,0,0,0,0,2.15327485566868,2.7660350913828,0,0,0,0,0.436521824454402,1.81662922464944,0,0,0,0,12.6465018629714,4.492125,4.654340625,21.7929674879714,0.45,0.9325,1.3825,0
"B:FABCO 18",10,"01Yr02",0.290017350822708,2.05295065744296,2.42035517928379,4.76332318754946,1.21108614976629,0.402298513417177,0,0,0,0,0,0,0,0,0,0,1.21108614976629,0,0,0,0,0.402298513417177,0,0,0,0,0,0,0,0,0,1.21108614976629,0,0,0,0,0,0.402298513417177,0,0,0,0,0,6.37670785073293,3.5937,3.606178125,13.5765859757329,0.36,0.7225,1.0825,0
"B:FABCO 18",19,"01Yr17",0.671424035926414,4.48612761757934,4.53844386997895,9.69599552348471,26.4105152693486,8.21749599113806,0,0,0,0,0,0,0,0,0,0,3.69426505567946,5.70762026136614,5.40705033224186,11.6015796200612,0,1.29926355830608,1.67519615352621,0,5.24303627930577,0,0,0,0,0,0,3.69426505567946,11.114670593608,11.6015796200612,0,0,0,1.29926355830608,1.67519615352621,5.24303627930577,0,0,0,44.3240067839714,11.55474375,5.3406375,61.2193880339714,1.1575,1.07,2.2275,0
"B:FABCO 18",23,"02Post",0.0119191823215517,0.228087891539319,0.302538725801864,0.542545799662735,1.52747716813084,0,0,0,0,0,0,0,0,0,0,0,0,1.52747716813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52747716813084,0,0,0,0,0,0,0,0,0,0,2.07002296779358,0.17469375,0.02495625,2.26967296779358,0.0175,0.005,0.0225,0
"B:FABCO 18",25,"02Yr02",0.421130739421759,0.684309284214841,0.302538725801864,1.40797874943846,1.84223850501743,0,0,0,0,0,0,0,0,0,0,0,0.238399119062031,1.6038393859554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238399119062031,1.6038393859554,0,0,0,0,0,0,0,0,0,0,3.2502172544559,2.59545,2.52058125,8.3662485044559,0.26,0.505,0.765,0
"B:FABCO 19",1,"00Pre",0.303223679464561,1.5243811501981,2.72907381498367,4.55667864464633,14.7195025838111,6.34860269298667,0,0,0,0,0,0,0,0,0,0,1.5557842294712,0.838750196028734,0,0,12.3249681583111,0.908536116380481,1.48977398567955,1.41489627387058,2.53539631705606,0,0,0,0,0,0,1.5557842294712,0.838750196028734,0,12.3249681583111,0,0,0.908536116380481,2.90467025955012,2.53539631705606,0,0,0,25.6247839214441,5.1909,7.898653125,38.7143370464441,0.52,1.5825,2.1025,0
"B:FABCO 19",9,"01Yr01",0.438871006891998,0.839105370488863,2.42159509146576,3.69957146884662,9.7667680886322,2.27256796580941,0,0,0,0,0,0,0,0,0,0,0,1.3559675117885,0,8.4108005768437,0,0.761773166709825,0,1.51079479909958,0,0,0,0,0,0,0,0,1.3559675117885,8.4108005768437,0,0,0,0.761773166709825,1.51079479909958,0,0,0,0,15.7389075232882,3.91813125,3.356615625,23.0136543982882,0.3925,0.6725,1.065,0
"B:FABCO 19",10,"01Yr02",0.406242098989432,1.60096659320266,0,2.00720869219209,0,11.7547876858256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436696380824252,3.31571547639054,0,0,8.00237582861081,0,0,0,0,0,0,0,0,0,0,0,0.436696380824252,3.31571547639054,0,8.00237582861081,0,0,13.7619963780177,3.56874375,1.659590625,18.9903307530177,0.3575,0.3325,0.69,0
"B:FABCO 19",19,"01Yr17",0.341862445698167,3.04339239595077,3.02964146216927,6.41489630381821,4.73210505629573,20.4249717810931,0,0,0,0,0,0,0,0,0,0,0.554740060206782,0,4.17736499608895,0,0,0,3.3703844618422,0,0,17.0545873192509,0,0,0,0,0,0.554740060206782,4.17736499608895,0,0,0,0,0,3.3703844618422,0,17.0545873192509,0,0,31.5719731412071,10.082325,1.659590625,43.3138887662071,1.01,0.3325,1.3425,0
"B:FABCO 19",23,"02Post",0.00797974493989924,0,0,0.00797974493989924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797974493989924,1.02320625,0.062390625,1.0935766199399,0.1025,0.0125,0.115,0
"B:FABCO 19",25,"02Yr02",0.354326618897943,0.684723444174751,0.302765522149817,1.34181558522251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34181558522251,0,1.97154375,3.31335933522251,0,0.395,0.395,0
"B:FABCO 20",1,"00Pre",0.149978815631461,1.55424671939836,2.79381071922292,4.49803625425274,0,3.27531790357847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498386817147068,0,0,2.7769310864314,0,0,0,0,0,0,0,0,0,0,0,0,0.498386817147068,0,2.7769310864314,0,0,0,7.7733541578312,12.17865,6.86296875,26.8149729078312,1.22,1.375,2.595,0
"B:FABCO 20",8,"01Post",0.0931141752653672,1.24209168383697,0.616450487406236,1.95165634650857,0,7.74245280597842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98420850515428,5.75824430082415,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98420850515428,5.75824430082415,0,0,0,9.69410915248699,1.97154375,2.682796875,14.348449777487,0.1975,0.5375,0.735,0
"B:FABCO 20",9,"01Yr01",0.0891277863396468,0.621154220935707,0,0.710282007275354,7.5100457251052,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7989488138013,4.7110969113039,0,0,0,0,0,0,0,0,0,0,0,0,2.7989488138013,4.7110969113039,0,0,0,0,0,0,0,0,0,8.22032773238056,3.993,2.77014375,14.9834714823806,0.4,0.555,0.955,0
"B:FABCO 20",10,"01Yr02",0.304928081144092,0.620320030900628,0.615871478923537,1.54111959096826,7.42685659110435,6.7038351572328,0,0,0,0,0,0,0,0,0,0,0.293956815578411,0,2.56301112583185,4.56988864969409,0,0,0,0,6.7038351572328,0,0,0,0,0,0,0.293956815578411,2.56301112583185,4.56988864969409,0,0,0,0,0,6.7038351572328,0,0,0,15.6718113393054,4.59195,3.256790625,23.5205519643054,0.46,0.6525,1.1125,0
"B:FABCO 20",12,"01Yr05",0.452244098792977,2.57172864255449,2.480675864923,5.50464860627046,6.56024196624418,0,0,0,0,0,0,0,0,0,0,0,0.942907194101302,0,0,5.61733477214288,0,0,0,0,0,0,0,0,0,0,0,0.942907194101302,0,5.61733477214288,0,0,0,0,0,0,0,0,0,12.0648905725146,9.5332875,3.656090625,25.2542686975146,0.955,0.7325,1.6875,0
"B:FABCO 20",14,"01Yr10",0.606203558751972,3.64078116485238,8.37435385287001,12.6213385764744,55.0647265300382,0,0,0,0,0,0,0,0,0,0,0,4.03552552589782,7.56298832008294,0,0,43.4662126840574,0,0,0,0,0,0,0,0,0,0,4.03552552589782,7.56298832008294,0,43.4662126840574,0,0,0,0,0,0,0,0,67.6860651065125,11.9290875,7.56174375,87.1768963565125,1.195,1.515,2.71,0
"B:FABCO 20",21,"01Yr20",0.170367388126018,1.32052502283086,7.12989663141583,8.62078904237271,28.2181001587114,7.59027182896426,0,0,0,0,0,0,0,0,0,0,3.01282446169122,5.44760858300677,2.30462143413474,0,17.4530456798787,0.690153465399518,0,2.35039447155553,4.5497238920092,0,0,0,0,0,0,3.01282446169122,7.75223001714151,0,17.4530456798787,0,0,0.690153465399518,2.35039447155553,4.5497238920092,0,0,0,44.4291610300484,13.4264625,4.292475,62.1480985300484,1.345,0.86,2.205,0
"B:FABCO 20",22,"01Yr25",0.235759358292547,1.64317775935385,5.35542355844853,7.23436067609493,32.0841376828781,9.6877168078151,0,0,0,0,0,0,0,0,0,0,2.49920743428971,5.59007988509035,2.44788038833908,0,21.5469699751589,0.561857592359956,0,3.92904373396136,5.19681548149379,0,0,0,0,0,0,2.49920743428971,8.03796027342943,0,21.5469699751589,0,0,0.561857592359956,3.92904373396136,5.19681548149379,0,0,0,49.0062151667881,11.080575,5.103553125,65.1903432917881,1.11,1.0225,2.1325,0
"B:FABCO 21",0,"00Pro1",0.255811465661677,0.689224153443827,1.2127370105906,2.15777262969611,2.30870197215496,5.33195246980175,0,0,0,0,0,0,0,0,0,0,1.16655696223021,1.14214500992475,0,0,0,0,0.85660875744356,0,4.47534371235819,0,0,0,0,0,0,1.16655696223021,1.14214500992475,0,0,0,0,0,0.85660875744356,4.47534371235819,0,0,0,9.79842707165281,3.993,6.887925,20.6793520716528,0.4,1.38,1.78,0
"B:FABCO 21",1,"00Pre",0.211261897335107,2.36729806262124,1.52016227622686,4.09872223618321,6.11169057639404,0,0,0,0,0,0,0,0,0,0,0,1.0748310826259,0,0,5.03685949376813,0,0,0,0,0,0,0,0,0,0,0,1.0748310826259,0,5.03685949376813,0,0,0,0,0,0,0,0,0,10.2104128125773,7.36209375,4.092825,21.6653315625772,0.7375,0.82,1.5575,0
"B:FABCO 21",8,"01Post",0.275146913408804,2.29364897937697,2.12709624992065,4.69589214270642,0.730972806351838,0,0,0,0,0,0,0,0,0,0,0,0.730972806351838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730972806351838,0,0,0,0,0,0,0,0,0,0,0,5.42686494905826,5.86471875,3.693525,14.9851086990583,0.5875,0.74,1.3275,0
"B:FABCO 21",9,"01Yr01",0.446501444523905,1.60580112430479,1.82193285787831,3.87423542670701,0.630277572823779,0.419738291147345,0,0,0,0,0,0,0,0,0,0,0.630277572823779,0,0,0,0,0.419738291147345,0,0,0,0,0,0,0,0,0,0.630277572823779,0,0,0,0,0,0.419738291147345,0,0,0,0,0,4.92425129067813,3.41900625,4.11778125,12.4610387906781,0.3425,0.825,1.1675,0
"B:FABCO 21",10,"01Yr02",0.203335550156371,2.1419123363938,1.21499888418453,3.5602467707347,4.12897075628714,0,0,0,0,0,0,0,0,0,0,0,1.41019945102953,0,2.7187713052576,0,0,0,0,0,0,0,0,0,0,0,0,1.41019945102953,2.7187713052576,0,0,0,0,0,0,0,0,0,0,7.68921752702183,3.7434375,3.631134375,15.0637894020218,0.375,0.7275,1.1025,0
"B:FABCO 21",12,"01Yr05",0.307242053865059,1.91129458462796,2.73750013674543,4.95603677523845,8.44954216525961,3.93340755968982,0,0,0,0,0,0,0,0,0,0,0.472008907162778,0,0,7.97753325809683,0,0,0,0,3.93340755968982,0,0,0,0,0,0,0.472008907162778,0,7.97753325809683,0,0,0,0,0,3.93340755968982,0,0,0,17.3389865001879,8.01095625,2.1462375,27.4961802501879,0.8025,0.43,1.2325,0
"B:FABCO 21",19,"01Yr17",0.382898010916831,3.43975994783413,2.74137942226362,6.56403738101458,38.6072200321146,7.04954043753297,0,0,0,0,0,0,0,0,0,0,1.12348491300174,0.984808707537154,2.3576100929543,12.4523678494134,21.688948469208,0,0.738606530652866,0,6.31093390688011,0,0,0,0,0,0,1.12348491300174,3.34241880049146,12.4523678494134,21.688948469208,0,0,0,0.738606530652866,6.31093390688011,0,0,0,52.2207978506621,9.95754375,4.629384375,66.8077259756621,0.9975,0.9275,1.925,0
"B:FABCO 21",23,"02Post",0,0,0,0,5.44998110687881,0,0,0,0,0,0,0,0,0,0,0,0,1.80793707012898,0,3.64204403674983,0,0,0,0,0,0,0,0,0,0,0,0,1.80793707012898,3.64204403674983,0,0,0,0,0,0,0,0,0,5.44998110687881,0,0,5.44998110687881,0,0,0,0
"B:FABCO 21",25,"02Yr02",0.0957124762339046,0.76463457375623,0,0.860347049990135,5.41170193322383,0.294030430059721,0,0,0,0,0,0,0,0,0,0,0.305546268046878,0,5.10615566517695,0,0,0.294030430059721,0,0,0,0,0,0,0,0,0,0.305546268046878,5.10615566517695,0,0,0,0,0.294030430059721,0,0,0,0,0,6.56607941327369,0.32443125,1.010728125,7.90123878827369,0.0325,0.2025,0.235,0
"B:FABCO 22",0,"00Pro1",0.108225782566878,1.46061178197781,0.615030338613574,2.18386790315826,0.591307689375548,0.252927904927636,0,0,0,0,0,0,0,0,0,0,0.591307689375548,0,0,0,0,0.252927904927636,0,0,0,0,0,0,0,0,0,0.591307689375548,0,0,0,0,0,0.252927904927636,0,0,0,0,0,3.02810349746144,20.7636,11.75439375,35.5460972474614,2.08,2.355,4.435,0
"B:FABCO 22",1,"00Pre",0.0880348351141243,2.08725231069174,0.918983842911462,3.09427098871733,0,0.311911815297854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311911815297854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311911815297854,0,0,0,0,0,3.40618280401518,17.5692,5.5402875,26.5156703040152,1.76,1.11,2.87,0
"B:FABCO 22",8,"01Post",0.0161512315009826,0.309927343983873,2.46654979641144,2.7926283718963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7926283718963,4.86646875,2.0464125,9.7055096218963,0.4875,0.41,0.8975,0
"B:FABCO 22",9,"01Yr01",0.168128082620491,1.30621931279623,1.83796768582292,3.31231508123965,0,0.242067616294083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242067616294083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242067616294083,0,0,0,0,0,3.55438269753373,3.9430875,3.930609375,11.4280795725337,0.395,0.7875,1.1825,0
"B:FABCO 22",10,"01Yr02",0.1399824333701,1.69836035628556,0.615493711375485,2.45383650103114,0.21409007450286,0.326941579640438,0,0,0,0,0,0,0,0,0,0,0.21409007450286,0,0,0,0,0.326941579640438,0,0,0,0,0,0,0,0,0,0.21409007450286,0,0,0,0,0,0.326941579640438,0,0,0,0,0,2.99486815517444,1.67206875,6.91288125,11.5798181551744,0.1675,1.385,1.5525,0
"B:FABCO 22",12,"01Yr05",0.180390547669832,1.07466704185208,3.35979082530395,4.61484841482586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61484841482586,13.10203125,3.331659375,21.0485390398259,1.3125,0.6675,1.98,0
"B:FABCO 22",19,"01Yr17",0.295566681916797,2.53278271505309,2.44932043069602,5.2776698276659,2.2863074727099,3.51332134294913,0,0,0,0,0,0,0,0,0,0,0.960151795423108,1.3261556772868,0,0,0,0.501149182732111,0,3.01217216021702,0,0,0,0,0,0,0,0.960151795423108,1.3261556772868,0,0,0,0,0.501149182732111,3.01217216021702,0,0,0,0,11.0772986433249,17.54424375,6.026934375,34.6484767683249,1.7575,1.2075,2.965,0
"B:FABCO 22",25,"02Yr02",0.172997633810114,1.15162673154644,0.915769621932889,2.24039398728944,9.52611304146878,8.85773522856387,0,0,0,0,0,0,0,0,0,0,0,3.04187921728494,1.90677589566892,4.57745792851493,0,0,0,1.76820756971573,7.08952765884814,0,0,0,0,0,0,0,4.94865511295386,4.57745792851493,0,0,0,0,1.76820756971573,7.08952765884814,0,0,0,20.6242422573221,0.898425,4.604428125,26.1270953823221,0.0900000000000001,0.9225,1.0125,0
"B:FABCO 23",1,"00Pre",0.0675557327847435,0.836618697169712,0.605243803673999,1.50941823362846,0,2.40748289286604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71589579210522,1.69158710076082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71589579210522,1.69158710076082,0,0,0,0,3.9169011264945,4.3423875,5.752415625,14.0117042514945,0.435,1.1525,1.5875,0
"B:FABCO 23",9,"01Yr01",0.0317825001073446,1.44501649000365,0.605243803673999,2.082042793785,0,0.71589579210522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71589579210522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71589579210522,0,0,0,0,0,2.79793858589022,3.1944,2.932359375,8.92469796089022,0.32,0.5875,0.9075,0
"B:FABCO 23",10,"01Yr02",0.0317846843823542,0.608420597632385,0,0.640205282014739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640205282014739,3.0446625,4.155215625,7.84008340701474,0.305,0.8325,1.1375,0
"B:FABCO 23",19,"01Yr17",0.250304614858226,2.66167528106843,1.21020027607633,4.12218017200298,11.3700729921814,9.15468607614458,0,0,0,0,0,0,0,0,0,0,2.25697218101562,2.55758656390872,6.55551424725702,0,0,0,1.29192257303047,0,7.86276350311412,0,0,0,0,0,0,2.25697218101562,9.11310081116574,0,0,0,0,0,1.29192257303047,7.86276350311412,0,0,0,24.6469392403289,8.4352125,2.894925,35.9770767403289,0.845,0.58,1.425,0
"B:FABCO 23",23,"02Post",0.0238359815811208,0.76030437419695,0.302584098670738,1.08672445444881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08672445444881,0.62390625,0.0499125,1.76054320444881,0.0625,0.01,0.0725,0
"B:FABCO 23",25,"02Yr02",0.107264697155549,0.152081399157988,0.302538725801864,0.561884822115401,3.75851111146233,0,0,0,0,0,0,0,0,0,0,0,0,0.838121902952452,2.92038920850988,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75851111146233,0,0,0,0,0,0,0,0,0,0,4.32039593357773,1.1479875,1.684546875,7.15293030857773,0.115,0.3375,0.4525,0
"B:FABCO 24",1,"00Pre",0.24532960077054,1.15179296856431,1.83476144203934,3.23188401137419,0.574451913763232,1.69523506151716,0,0,0,0,0,0,0,0,0,0,0.574451913763232,0,0,0,0,0.569778250878995,1.12545681063817,0,0,0,0,0,0,0,0,0.574451913763232,0,0,0,0,0,0.569778250878995,1.12545681063817,0,0,0,0,5.50157098665458,12.1287375,11.292703125,28.9230116116546,1.215,2.2625,3.4775,0
"B:FABCO 24",8,"01Post",0.0966424980533473,0.386996830865132,0.922930422998546,1.40656975191703,2.58265390852928,0,0,0,0,0,0,0,0,0,0,0,0.717134027656811,1.86551988087247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717134027656811,1.86551988087247,0,0,0,0,0,0,0,0,0,0,3.98922366044631,5.690025,5.078596875,14.7578455354463,0.57,1.0175,1.5875,0
"B:FABCO 24",9,"01Yr01",0.301139821746783,1.38211485411868,1.21843031785515,2.90168499372061,4.37828416517461,0.647396779085788,0,0,0,0,0,0,0,0,0,0,2.57043839979941,1.8078457653752,0,0,0,0.647396779085788,0,0,0,0,0,0,0,0,0,2.57043839979941,1.8078457653752,0,0,0,0,0.647396779085788,0,0,0,0,0,7.92736593798101,8.1357375,4.978771875,21.041875312981,0.815,0.9975,1.8125,0
"B:FABCO 24",10,"01Yr02",0.0922728169996783,1.38233418840364,0.304693984463396,1.77930098986671,1.79778235242316,0,0,0,0,0,0,0,0,0,0,0,0.70927226087093,1.08851009155223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70927226087093,1.08851009155223,0,0,0,0,0,0,0,0,0,0,3.57708334228987,3.8432625,3.01970625,10.4400520922899,0.385,0.605,0.99,0
"B:FABCO 24",12,"01Yr05",0.450216606683409,3.45882297323219,4.88031880667957,8.78935838659518,5.09633578611513,0,0,0,0,0,0,0,0,0,0,0,2.4049023045343,2.69143348158083,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4049023045343,2.69143348158083,0,0,0,0,0,0,0,0,0,0,13.8856941727103,13.5762,2.433234375,29.8951285477103,1.36,0.4875,1.8475,0
"B:FABCO 24",19,"01Yr17",0.393050928287121,4.29665693477692,4.26867990340338,8.95838776646742,13.3913646046539,10.2938915861474,0,0,0,0,0,0,0,0,0,0,2.35350969241689,4.68341632265724,2.73486004985075,3.61957853972905,0,2.57841107698179,1.09625133279676,0,6.61922917636882,0,0,0,0,0,0,2.35350969241689,7.41827637250799,3.61957853972905,0,0,0,2.57841107698179,1.09625133279676,6.61922917636882,0,0,0,32.6436439572687,12.40325625,3.706003125,48.7529033322687,1.2425,0.7425,1.985,0
"B:FABCO 24",25,"02Yr02",0.0722188436674649,0.460472235351114,0.611816117635002,1.14450719665358,0,1.69233493346561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543163201457131,1.14917173200848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543163201457131,1.14917173200848,0,0,0,0,2.83684213011919,0.02495625,1.1979,4.05969838011919,0.0025,0.24,0.2425,0
"B:FABCO 25",1,"00Pre",0.14362040270938,1.44755286951361,1.81619989850707,3.40737317073006,0,2.83002953446236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83002953446236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83002953446236,0,0,0,0,6.23740270519242,7.56174375,10.90588125,24.7050277051924,0.7575,2.185,2.9425,0
"B:FABCO 25",9,"01Yr01",0.127801548782795,0.991858983279384,0.605440244250274,1.72510077631245,0.654752108750738,0.43704528440998,0,0,0,0,0,0,0,0,0,0,0.654752108750738,0,0,0,0,0.43704528440998,0,0,0,0,0,0,0,0,0,0.654752108750738,0,0,0,0,0,0.43704528440998,0,0,0,0,0,2.81689816947317,2.72023125,3.506353125,9.04348254447317,0.2725,0.7025,0.975,0
"B:FABCO 25",10,"01Yr02",0.115525463673164,0.91444014673502,1.2106386750554,2.24060428546358,1.01934323501782,0,0,0,0,0,0,0,0,0,0,0,1.01934323501782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01934323501782,0,0,0,0,0,0,0,0,0,0,0,3.2599475204814,3.96804375,3.905653125,11.1336443954814,0.3975,0.7825,1.18,0
"B:FABCO 25",12,"01Yr05",0.0717968101398781,0.764678588546297,0.605440244250274,1.44191564293645,1.06715281409165,2.9964604117848,0,0,0,0,0,0,0,0,0,0,1.06715281409165,0,0,0,0,0,0,0,2.9964604117848,0,0,0,0,0,0,1.06715281409165,0,0,0,0,0,0,0,2.9964604117848,0,0,0,5.5055288688129,3.01970625,2.7951,11.3203351188129,0.3025,0.56,0.8625,0
"B:FABCO 25",19,"01Yr17",0.312356975147779,3.12784828953588,3.34164527428585,6.7818505389695,2.79676318193221,6.69344691222213,0,0,0,0,0,0,0,0,0,0,1.90183523889076,0.894927943041452,0,0,0,0.406778857742702,0.629345209550371,0,5.65732284492905,0,0,0,0,0,0,1.90183523889076,0.894927943041452,0,0,0,0,0.406778857742702,0.629345209550371,5.65732284492905,0,0,0,16.2720606331238,8.5350375,2.72023125,27.5273293831238,0.855,0.545,1.4,0
"B:FABCO 25",23,"02Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B:FABCO 25",25,"02Yr02",0.0318382536531742,0.305055088124631,0,0.336893341777805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336893341777805,0.07986,0.3506353125,0.767388654277805,0.008,0.07025,0.07825,0
"B:FABCO 26",0,"00Pro1",0.279490096036655,1.47457406458482,0.934606834275123,2.6886709948966,3.50066358250003,0,0,0,0,0,0,0,0,0,0,0,0.293278202439663,3.20738538006037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293278202439663,3.20738538006037,0,0,0,0,0,0,0,0,0,0,6.18933457739663,11.879175,12.1287375,30.1972470773966,1.19,2.43,3.62,0
"B:FABCO 26",1,"00Pre",0.176567921267264,2.30666564450883,1.54432018916872,4.02755375494482,2.71021122059707,0,0,0,0,0,0,0,0,0,0,0,0,2.71021122059707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71021122059707,0,0,0,0,0,0,0,0,0,0,6.73776497554189,19.74039375,11.816784375,38.2949431005419,1.9775,2.3675,4.345,0
"B:FABCO 26",8,"01Post",0.0323630300741718,0.462353698403831,2.14925237114386,2.64396909962186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64396909962186,3.91813125,2.52058125,9.08268159962186,0.3925,0.505,0.8975,0
"B:FABCO 26",9,"01Yr01",0.204345334492283,1.53866157211316,1.23236703924827,2.97537394585371,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,3.51625849349233,6.488625,3.6436125,13.6484959934923,0.65,0.73,1.38,0
"B:FABCO 26",10,"01Yr02",0.136193508349031,0.844582250953127,0.927297824987677,1.90807358428984,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540884547638626,0,0,0,0,0,0,0,0,0,0,0,2.44895813192846,2.3458875,8.75964375,13.5544893819285,0.235,1.755,1.99,0
